k	top_acc_perc__casmi	top_acc_perc__csi
1	20.0	21.674242424242426
2	32.0	34.18181818181819
3	42.0	43.439393939393945
4	48.0	49.36363636363637
5	53.0	53.70454545454546
6	56.99999999999999	56.545454545454554
7	57.99999999999999	57.636363636363654
8	60.0	60.22727272727274
9	61.0	61.4848484848485
10	64.0	63.242424242424256
11	65.0	65.33333333333334
12	68.0	67.66666666666667
13	69.0	69.14285714285715
14	69.0	69.78571428571429
15	70.0	71.0952380952381
16	74.0	72.90476190476191
17	74.0	73.71428571428572
18	74.0	73.85714285714286
19	75.0	75.0
20	75.0	75.0
21	75.0	75.0
22	75.0	75.0
23	75.0	75.0
24	75.0	75.0
25	76.0	76.0
26	76.0	76.33333333333333
27	77.0	76.66666666666666
28	78.0	77.99999999999999
29	78.0	77.99999999999999
30	80.0	79.99999999999999
31	81.0	80.99999999999999
32	82.0	81.99999999999999
33	82.0	81.99999999999999
34	82.0	81.99999999999999
35	82.0	81.99999999999999
36	82.0	82.33333333333331
37	83.0	82.66666666666664
38	83.0	82.99999999999997
39	83.0	82.99999999999997
40	83.0	82.99999999999997
41	83.0	82.99999999999997
42	83.0	82.99999999999997
43	83.0	82.99999999999997
44	83.0	82.99999999999997
45	83.0	82.99999999999997
46	83.0	82.99999999999997
47	83.0	82.99999999999997
48	83.0	83.49999999999997
49	84.0	83.99999999999997
50	84.0	83.99999999999997
51	84.0	83.99999999999997
52	84.0	83.99999999999997
53	84.0	83.99999999999997
54	84.0	83.99999999999997
55	84.0	83.99999999999997
56	85.0	84.99999999999997
57	85.0	84.99999999999997
58	85.0	84.99999999999997
59	85.0	84.99999999999997
60	85.0	84.99999999999997
61	85.0	84.99999999999997
62	86.0	85.99999999999997
63	86.0	85.99999999999997
64	86.0	85.99999999999997
65	86.0	85.99999999999997
66	86.0	85.99999999999997
67	86.0	85.99999999999997
68	86.0	85.99999999999997
69	86.0	85.99999999999997
70	86.0	85.99999999999997
71	86.0	85.99999999999997
72	86.0	85.99999999999997
73	86.0	85.99999999999997
74	86.0	85.99999999999997
75	86.0	85.99999999999997
76	86.0	85.99999999999997
77	86.0	85.99999999999997
78	86.0	85.99999999999997
79	86.0	85.99999999999997
80	86.0	85.99999999999997
81	86.0	85.99999999999997
82	86.0	85.99999999999997
83	86.0	85.99999999999997
84	86.0	85.99999999999997
85	86.0	85.99999999999997
86	86.0	85.99999999999997
87	87.0	86.99999999999997
88	87.0	86.99999999999997
