k	top_acc_perc__casmi	top_acc_perc__csi
1	20.0	21.948632668144864
2	37.0	38.73059866962306
3	46.0	47.17923133776793
4	53.0	52.79453067257946
5	56.99999999999999	57.57649667405765
6	59.0	58.69179600886919
7	60.0	60.307095343680714
8	62.0	62.25572801182558
9	65.0	64.70436067997045
10	67.0	67.15299334811532
11	67.0	67.60162601626018
12	69.0	68.95934959349596
13	69.0	69.31707317073173
14	70.0	70.34146341463418
15	70.0	70.69918699186995
16	73.0	73.05691056910572
17	74.0	74.4146341463415
18	75.0	75.43902439024394
19	75.0	75.46341463414639
20	75.0	75.48780487804883
21	76.0	75.51219512195128
22	76.0	75.53658536585372
23	77.0	76.56097560975617
24	77.0	76.58536585365862
25	78.0	77.60975609756106
26	78.0	77.96747967479683
27	79.0	78.32520325203261
28	79.0	78.68292682926838
29	79.0	78.70731707317083
30	80.0	79.73170731707327
31	81.0	80.75609756097572
32	81.0	80.78048780487816
33	82.0	81.80487804878061
34	82.0	81.82926829268305
35	82.0	81.8536585365855
36	83.0	82.87804878048794
37	83.0	82.90243902439039
38	83.0	83.56968641114997
39	84.0	84.23693379790956
40	84.0	84.40418118466914
41	85.0	84.57142857142873
42	85.0	84.71428571428586
43	85.0	84.857142857143
44	85.0	85.00000000000014
45	85.0	85.00000000000014
46	85.0	85.00000000000014
47	85.0	85.00000000000014
48	85.0	85.50000000000014
49	86.0	86.00000000000014
50	86.0	86.00000000000014
51	86.0	86.00000000000014
52	86.0	86.00000000000014
53	86.0	86.00000000000014
54	86.0	86.00000000000014
55	86.0	86.00000000000014
56	86.0	86.00000000000014
57	86.0	86.00000000000014
58	87.0	87.00000000000014
59	87.0	87.00000000000014
60	87.0	87.00000000000014
61	87.0	87.00000000000014
62	87.0	87.00000000000014
63	87.0	87.00000000000014
64	87.0	87.00000000000014
65	87.0	87.00000000000014
66	87.0	87.00000000000014
67	87.0	87.00000000000014
68	87.0	87.00000000000014
69	87.0	87.00000000000014
70	87.0	87.00000000000014
71	87.0	87.25000000000014
72	87.0	87.50000000000014
73	88.0	87.75000000000014
74	88.0	88.00000000000014
75	88.0	88.00000000000014
76	88.0	88.00000000000014
77	88.0	88.00000000000014
78	88.0	88.00000000000014
79	88.0	88.00000000000014
80	88.0	88.00000000000014
81	88.0	88.00000000000014
82	88.0	88.00000000000014
83	88.0	88.00000000000014
84	88.0	88.00000000000014
85	88.0	88.00000000000014
86	88.0	88.00000000000014
87	88.0	88.00000000000014
88	88.0	88.00000000000014
89	88.0	88.00000000000014
90	88.0	88.00000000000014
91	88.0	88.00000000000014
92	88.0	88.00000000000014
93	88.0	88.00000000000014
94	88.0	88.00000000000014
95	88.0	88.00000000000014
96	88.0	88.00000000000014
97	88.0	88.00000000000014
98	88.0	88.00000000000014
99	88.0	88.00000000000014
100	88.0	88.00000000000014
101	88.0	88.00000000000014
102	88.0	88.00000000000014
103	88.0	88.00000000000014
104	89.0	89.00000000000014
105	89.0	89.00000000000014
106	89.0	89.00000000000014
107	89.0	89.00000000000014
108	89.0	89.00000000000014
109	89.0	89.00000000000014
110	89.0	89.00000000000014
111	90.0	90.00000000000014
112	90.0	90.00000000000014
113	90.0	90.00000000000014
114	90.0	90.00000000000014
115	90.0	90.00000000000014
116	90.0	90.00000000000014
117	90.0	90.00000000000014
118	90.0	90.00000000000014
119	90.0	90.00000000000014
120	90.0	90.00000000000014
121	90.0	90.00000000000014
122	90.0	90.00000000000014
123	90.0	90.00000000000014
124	90.0	90.00000000000014
125	90.0	90.00000000000014
126	90.0	90.00000000000014
127	90.0	90.00000000000014
128	90.0	90.00000000000014
129	90.0	90.00000000000014
130	90.0	90.00000000000014
131	90.0	90.00000000000014
132	90.0	90.00000000000014
133	90.0	90.00000000000014
134	90.0	90.00000000000014
135	90.0	90.00000000000014
136	90.0	90.00000000000014
137	90.0	90.00000000000014
138	90.0	90.00000000000014
139	90.0	90.00000000000014
140	90.0	90.00000000000014
141	90.0	90.00000000000014
142	90.0	90.00000000000014
143	90.0	90.00000000000014
144	90.0	90.00000000000014
145	90.0	90.00000000000014
146	91.0	91.00000000000014
147	91.0	91.00000000000014
148	91.0	91.00000000000014
149	91.0	91.00000000000014
150	91.0	91.00000000000014
151	91.0	91.00000000000014
152	91.0	91.00000000000014
153	91.0	91.00000000000014
154	91.0	91.00000000000014
155	91.0	91.00000000000014
156	91.0	91.00000000000014
157	91.0	91.00000000000014
158	91.0	91.00000000000014
159	91.0	91.00000000000014
160	91.0	91.00000000000014
161	91.0	91.00000000000014
162	92.0	92.00000000000014
163	92.0	92.00000000000014
164	92.0	92.00000000000014
165	92.0	92.00000000000014
166	92.0	92.00000000000014
167	93.0	93.00000000000014
