k	top_acc_perc__casmi	top_acc_perc__csi
922	99.0	99.0
923	99.0	99.0
924	99.0	99.0
925	99.0	99.0
926	99.0	99.0
927	99.0	99.0
928	99.0	99.0
929	99.0	99.0
930	99.0	99.0
931	99.0	99.0
932	99.0	99.0
933	99.0	99.0
934	99.0	99.0
935	99.0	99.0
936	99.0	99.0
937	99.0	99.0
938	99.0	99.0
939	99.0	99.0
940	99.0	99.0
941	99.0	99.0
942	99.0	99.0
943	99.0	99.0
944	99.0	99.0
945	99.0	99.0
946	99.0	99.0
947	99.0	99.0
948	99.0	99.0
949	99.0	99.0
950	99.0	99.0
951	99.0	99.0
952	99.0	99.0
953	99.0	99.0
954	99.0	99.0
955	99.0	99.0
956	99.0	99.0
957	99.0	99.0
958	99.0	99.0
959	99.0	99.0
960	99.0	99.0
961	99.0	99.0
962	99.0	99.0
963	99.0	99.0
964	99.0	99.0
965	99.0	99.0
966	99.0	99.0
967	99.0	99.0
968	99.0	99.0
969	99.0	99.0
970	99.0	99.0
971	99.0	99.0
972	99.0	99.0
973	99.0	99.0
974	99.0	99.0
975	99.0	99.0
976	99.0	99.0
977	99.0	99.0
978	99.0	99.0
979	99.0	99.0
980	99.0	99.0
981	99.0	99.0
982	99.0	99.0
983	99.0	99.0
984	99.0	99.0
985	99.0	99.0
986	99.0	99.0
987	99.0	99.0
988	99.0	99.0
989	99.0	99.0
990	99.0	99.0
991	99.0	99.0
992	99.0	99.0
993	99.0	99.0
994	99.0	99.0
995	99.0	99.0
996	99.0	99.0
997	99.0	99.0
998	99.0	99.0
999	99.0	99.0
1000	99.0	99.0
1001	99.0	99.0
1002	99.0	99.0
1003	99.0	99.0
1004	99.0	99.0
1005	99.0	99.0
1006	99.0	99.0
1007	99.0	99.0
1008	99.0	99.0
1009	99.0	99.0
1010	99.0	99.0
1011	99.0	99.0
1012	99.0	99.0
1013	99.0	99.0
1014	99.0	99.0
1015	99.0	99.0
1016	99.0	99.0
1017	99.0	99.0
1018	99.0	99.0
1019	99.0	99.0
1020	99.0	99.0
1021	99.0	99.0
1022	99.0	99.0
1023	99.0	99.0
1024	99.0	99.0
1025	99.0	99.0
1026	99.0	99.0
1027	99.0	99.0
1028	99.0	99.0
1029	99.0	99.0
1030	99.0	99.0
1031	99.0	99.0
1032	99.0	99.0
1033	99.0	99.0
1034	99.0	99.0
1035	99.0	99.0
1036	99.0	99.0
1037	99.0	99.0
1038	99.0	99.0
1039	99.0	99.0
1040	99.0	99.0
1041	99.0	99.0
1042	99.0	99.0
1043	99.0	99.0
1044	99.0	99.0
1045	99.0	99.0
1046	99.0	99.0
1047	99.0	99.0
1048	99.0	99.0
1049	99.0	99.0
1050	99.0	99.0
1051	99.0	99.0
1052	99.0	99.0
1053	99.0	99.0
1054	99.0	99.0
1055	99.0	99.0
1056	99.0	99.0
1057	99.0	99.0
1058	99.0	99.0
1059	99.0	99.0
1060	99.0	99.0
1061	99.0	99.0
1062	99.0	99.0
1063	99.0	99.0
1064	99.0	99.0
1065	99.0	99.0
1066	99.0	99.0
1067	99.0	99.0
1068	99.0	99.0
1069	99.0	99.0
1070	99.0	99.0
1071	99.0	99.0
1072	99.0	99.0
1073	99.0	99.0
1074	99.0	99.0
1075	99.0	99.0
1076	99.0	99.0
1077	99.0	99.0
1078	99.0	99.0
1079	99.0	99.0
1080	99.0	99.0
1081	99.0	99.0
1082	99.0	99.0
1083	99.0	99.0
1084	99.0	99.0
1085	99.0	99.0
1086	99.0	99.0
1087	99.0	99.0
1088	99.0	99.0
1089	99.0	99.0
1090	99.0	99.0
1091	99.0	99.0
1092	99.0	99.0
1093	99.0	99.0
1094	99.0	99.0
1095	99.0	99.0
1096	99.0	99.0
1097	99.0	99.0
1098	99.0	99.0
1099	99.0	99.0
1100	99.0	99.0
1101	99.0	99.0
1102	99.0	99.0
1103	99.0	99.0
1104	99.0	99.0
1105	99.0	99.0
1106	99.0	99.0
1107	99.0	99.0
1108	99.0	99.0
1109	99.0	99.0
1110	99.0	99.0
1111	99.0	99.0
1112	99.0	99.0
1113	99.0	99.0
1114	99.0	99.0
1115	99.0	99.0
1116	99.0	99.0
1117	99.0	99.0
1118	99.0	99.0
1119	99.0	99.0
1120	99.0	99.0
1121	99.0	99.0
1122	99.0	99.0
1123	99.0	99.0
1124	99.0	99.0
1125	99.0	99.0
1126	99.0	99.0
1127	99.0	99.0
1128	99.0	99.0
1129	99.0	99.0
1130	99.0	99.0
1131	99.0	99.0
1132	99.0	99.0
1133	99.0	99.0
1134	99.0	99.0
1135	99.0	99.0
1136	99.0	99.0
1137	99.0	99.0
1138	99.0	99.0
1139	99.0	99.0
1140	99.0	99.0
1141	99.0	99.0
1142	99.0	99.0
1143	99.0	99.0
1144	99.0	99.0
1145	99.0	99.0
1146	99.0	99.0
1147	99.0	99.0
1148	99.0	99.0
1149	99.0	99.0
1150	99.0	99.0
1151	99.0	99.0
1152	99.0	99.0
1153	99.0	99.0
1154	99.0	99.0
1155	99.0	99.0
1156	99.0	99.0
1157	99.0	99.0
1158	99.0	99.0
1159	99.0	99.0
1160	99.0	99.0
1161	99.0	99.0
1162	99.0	99.0
1163	99.0	99.0
1164	99.0	99.0
1165	99.0	99.0
1166	99.0	99.0
1167	99.0	99.0
1168	99.0	99.0
1169	99.0	99.0
1170	99.0	99.0
1171	99.0	99.0
1172	99.0	99.0
1173	99.0	99.0
1174	99.0	99.0
1175	99.0	99.0
1176	99.0	99.0
1177	99.0	99.0
1178	99.0	99.0
1179	99.0	99.0
1180	99.0	99.0
1181	99.0	99.0
1182	99.0	99.0
1183	99.0	99.0
1184	99.0	99.0
1185	99.0	99.0
1186	99.0	99.0
1187	99.0	99.0
1188	99.0	99.0
1189	99.0	99.0
1190	99.0	99.0
1191	99.0	99.0
1192	99.0	99.0
1193	99.0	99.0
1194	99.0	99.0
1195	99.0	99.0
1196	99.0	99.0
1197	99.0	99.0
1198	99.0	99.0
1199	99.0	99.0
1200	99.0	99.0
1201	99.0	99.0
1202	99.0	99.0
1203	99.0	99.0
1204	99.0	99.0
1205	99.0	99.0
1206	99.0	99.0
1207	99.0	99.0
1208	99.0	99.0
1209	99.0	99.0
1210	99.0	99.0
1211	99.0	99.0
1212	99.0	99.0
1213	99.0	99.0
1214	99.0	99.0
1215	99.0	99.0
1216	99.0	99.0
1217	99.0	99.0
1218	99.0	99.0
1219	99.0	99.0
1220	99.0	99.0
1221	99.0	99.0
1222	99.0	99.0
1223	99.0	99.0
1224	99.0	99.0
1225	99.0	99.0
1226	99.0	99.0
1227	99.0	99.0
1228	99.0	99.0
1229	99.0	99.0
1230	99.0	99.0
1231	99.0	99.0
1232	99.0	99.0
1233	99.0	99.0
1234	99.0	99.0
1235	99.0	99.0
1236	99.0	99.0
1237	99.0	99.0
1238	99.0	99.0
1239	99.0	99.0
1240	99.0	99.0
1241	99.0	99.0
1242	99.0	99.0
1243	99.0	99.0
1244	99.0	99.0
1245	99.0	99.0
1246	99.0	99.0
1247	99.0	99.0
1248	99.0	99.0
1249	99.0	99.0
1250	99.0	99.0
1251	99.0	99.0
1252	99.0	99.0
1253	99.0	99.0
1254	99.0	99.0
1255	99.0	99.0
1256	99.0	99.0
1257	99.0	99.0
1258	99.0	99.0
1259	99.0	99.0
1260	99.0	99.0
1261	99.0	99.0
1262	99.0	99.0
1263	99.0	99.0
1264	99.0	99.0
1265	99.0	99.0
1266	99.0	99.0
1267	99.0	99.0
1268	99.0	99.0
1269	99.0	99.0
1270	99.0	99.0
1271	99.0	99.0
1272	99.0	99.0
1273	99.0	99.0
1274	99.0	99.0
1275	99.0	99.0
1276	99.0	99.0
1277	99.0	99.0
1278	99.0	99.0
1279	99.0	99.0
1280	99.0	99.0
1281	99.0	99.0
1282	99.0	99.0
1283	99.0	99.0
1284	99.0	99.0
1285	99.0	99.0
1286	99.0	99.0
1287	99.0	99.0
1288	99.0	99.0
1289	99.0	99.0
1290	99.0	99.0
1291	99.0	99.0
1292	99.0	99.0
1293	99.0	99.0
1294	99.0	99.0
1295	99.0	99.0
1296	99.0	99.0
1297	99.0	99.0
1298	99.0	99.0
1299	99.0	99.0
1300	99.0	99.0
1301	99.0	99.0
1302	99.0	99.0
1303	99.0	99.0
1304	99.0	99.0
1305	99.0	99.0
1306	99.0	99.0
1307	99.0	99.0
1308	99.0	99.0
1309	99.0	99.0
1310	99.0	99.0
1311	99.0	99.0
1312	99.0	99.0
1313	99.0	99.0
1314	99.0	99.0
1315	99.0	99.0
1316	99.0	99.0
1317	99.0	99.0
1318	99.0	99.0
1319	99.0	99.0
1320	99.0	99.0
1321	99.0	99.0
1322	99.0	99.0
1323	99.0	99.0
1324	99.0	99.0
1325	99.0	99.0
1326	99.0	99.0
1327	99.0	99.0
1328	99.0	99.0
1329	99.0	99.0
1330	99.0	99.0
1331	99.0	99.0
1332	99.0	99.0
1333	99.0	99.0
1334	99.0	99.0
1335	99.0	99.0
1336	99.0	99.0
1337	99.0	99.0
1338	99.0	99.0
1339	99.0	99.0
1340	99.0	99.0
1341	99.0	99.0
